customer_id,probability_of_churn,predictions_of_churn
2675-OTVVJ,0.37154314513026837,0
0595-ITUDF,0.2726866006758856,0
8231-BSWXX,0.08361182203999985,0
2804-ETQDK,0.006788758130374079,0
6131-JLWZM,0.20477077542020866,0
4203-QGNZA,0.09215137100929612,0
9861-PDSZP,0.03981136002702915,0
3393-FMZPV,0.6226293493931734,1
1956-YIFGE,0.4096388887019797,0
5171-EPLKN,0.02003977130152901,0
3726-TBHQT,0.036345560793873674,0
9500-LTVBP,0.21208529152184458,0
2649-HWLYB,0.01147169170723193,0
7636-OWBPG,0.31671115100437225,0
4958-XCBDQ,0.5814770380884094,1
7663-ZTEGJ,0.17307513298983757,0
9396-ZSFLL,0.2661868817003333,0
7028-DVOIQ,0.5772159282469388,1
7980-MHFLQ,0.005786544521583428,0
8417-GSODA,0.22683151254203202,0
8417-FMLZI,0.615346848450525,1
0841-NULXI,0.537271370557285,1
8563-OYMQY,0.5774412296874512,1
1371-OJCEK,0.025096716485175717,0
1177-XZBJL,0.02759375406911774,0
5696-EXCYS,0.027360199800938966,0
5117-ZSMHQ,0.010486376478231607,0
3544-FBCAS,0.019127791639227353,0
2541-YGPKE,0.03404409942415209,0
7579-KKLOE,0.01680419925991368,0
5950-AAAGJ,0.44408543743313206,0
4121-AGSIN,0.02492794593605491,0
2533-QVMSK,0.07202338925727134,0
8399-YNDCH,0.3647502635899469,0
3244-DCJWY,0.7407633518418133,1
6184-DYUOB,0.26113019119333725,0
3108-PCCGG,0.012385792371011858,0
4707-MAXGU,0.004999264408129396,0
1062-LHZOD,0.6644770057429885,1
0402-CQAJN,0.4710371989657658,0
2460-FPSYH,0.22092894871343102,0
8620-RJPZN,0.2589774866965727,0
0831-JNISG,0.005753492824599575,0
0301-FIDRB,0.01305106778460043,0
3261-CQXOL,0.005880088880514475,0
6635-MYYYZ,0.0742751605911817,0
3733-LSYCE,0.45149414078128763,0
6732-VAILE,0.0193516344208926,0
2951-QOQTK,0.4233339427964582,0
3099-OONVS,0.16637929745936667,0
7284-ZZLOH,0.023168314948370673,0
2683-BPJSO,0.4873355292981205,0
9139-WQQDY,0.13935775209739773,0
7610-TVOPG,0.2665753431967304,0
7969-AULMZ,0.6474580500020757,1
6616-AALSR,0.05138794029517418,0
4432-ADRLB,0.34821218730420495,0
9140-CZQZZ,0.01447349381214646,0
4128-ETESU,0.3733693116300156,0
9668-PUGNU,0.01331557635815175,0
8984-HPEMB,0.05422354805990448,0
8053-WWDRO,0.16724039563522117,0
4831-EOBFE,0.2807642499543368,0
9208-OLGAQ,0.6799586483218328,1
2692-AQCPF,0.0980518949844913,0
1371-WEPDS,0.10512280264935424,0
3460-TJBWI,0.026422292128235558,0
3765-JXVKY,0.7470706474644228,1
5052-PNLOS,0.7318365973519234,1
3523-QRQLL,0.1983388954491338,0
8908-NMQTX,0.013224705151048052,0
5071-FBJFS,0.3565641225172975,0
3720-DBRWL,0.025714408489399515,0
6419-ZTTLE,0.11406896232263727,0
6993-YCOBK,0.07144135405410171,0
9068-FHQHD,0.015187165435680822,0
5286-YHCVC,0.06308480407327806,0
2842-JTCCU,0.34600724778954495,0
2150-OEGBV,0.04673726866508834,0
8883-GRDWQ,0.07205986405101969,0
6075-SLNIL,0.41757931971283135,0
7570-WELNY,0.040487678606207514,0
2378-VTKDH,0.3509773979598739,0
5937-EORGB,0.6527105589773134,1
2608-BHKFN,0.6067730596054326,1
9670-BPNXF,0.047299323888538726,0
8884-ADFVN,0.7745349313016402,1
6583-SZVGP,0.1299804116895866,0
5600-PDUJF,0.3098149757496045,0
0224-HJAPT,0.41560699967648895,0
7967-HYCDE,0.499014520394257,0
1518-OMDIK,0.20887698618896328,0
0883-EIBTI,0.18901414430881894,0
2990-IAJSV,0.010315931823293255,0
5201-USSQZ,0.2730476198538345,0
1397-XKKWR,0.14682607512385004,0
9677-AVKED,0.10606423907918293,0
9480-BQJEI,0.10182148375887505,0
2667-WYLWJ,0.12580889408530524,0
3961-SXAXY,0.4572133409607637,0
5472-CVMDX,0.008082839714422821,0
0064-SUDOG,0.03662473191146927,0
0439-IFYUN,0.6308612354903355,1
3507-GASNP,0.008186629666855808,0
4673-KKSLS,0.3158197205690855,0
9565-JSNFM,0.22059610183657877,0
7594-RQHXR,0.7538973313403358,1
9206-GVPEQ,0.3150937090533556,0
8519-QJGJD,0.5897968225413716,1
1987-AUELQ,0.005131459382585942,0
5567-GZKQY,0.007508639672572151,0
4632-XJMEX,0.023990483345596492,0
0356-ERHVT,0.3823356279985608,0
7639-SUPCW,0.22250054453743398,0
0562-KBDVM,0.012077803337237542,0
7426-WEIJX,0.2545617086194909,0
9489-UTFKA,0.26418089780578785,0
1170-SASML,0.21948830276343217,0
6143-JQKEA,0.3584347296447065,0
7501-VTYLJ,0.35995293193304884,0
4695-VADHF,0.3679104728670087,0
9419-IPPBE,0.26728481765499523,0
7663-RGWBC,0.4624020645591286,0
1723-HKXJQ,0.49118787567009103,0
7562-GSUHK,0.5893317278563761,1
7764-BDPEE,0.18564370004905123,0
8080-POTJR,0.13251307399304524,0
2432-TFSMK,0.38495314510164763,0
7520-HQWJU,0.09507855486271573,0
5153-RTHKF,0.41397301994990715,0
3324-OIRTO,0.09678095940722237,0
2612-RRIDN,0.7375688087312069,1
4625-XMOYM,0.008935464120101606,0
2799-ARNLO,0.7139212597205038,1
4884-ZTHVF,0.7211189636545449,1
7690-KPNCU,0.046544053096623246,0
9050-IKDZA,0.5719146299051526,1
5046-NUHWD,0.30044426161248944,0
7272-QDCKA,0.31376098554605664,0
7576-JMYWV,0.3140391936753371,0
9921-EZKBY,0.415458282499628,0
7409-JURKQ,0.15829270132506226,0
3525-DVKFN,0.03176247090397702,0
3404-JNXAX,0.29812386965489845,0
8225-BTJAU,0.6957716388503935,1
1663-MHLHE,0.1936482970357753,0
4013-TLDHQ,0.6618494186069623,1
3612-YUNGG,0.05132223250267879,0
5312-IRCFR,0.19674693126694137,0
5649-VUKMC,0.37162920543773914,0
9415-ZNBSX,0.01672668338080261,0
1032-MAELW,0.04902250449628814,0
3727-JEZTU,0.19504627722114665,0
7799-LGRDP,0.019580389907608884,0
4936-YPJNK,0.22043006616174124,0
4750-UKWJK,0.03486556725369586,0
8639-NHQEI,0.038760080170207815,0
9917-KWRBE,0.09621407879029573,0
9700-ISPUP,0.4273806872200967,0
4801-KFYKL,0.15841701573247668,0
2030-BTZRO,0.05940914082116187,0
1061-PNTHC,0.2091208082989332,0
2834-SPCJV,0.22421281163537415,0
9805-FILKB,0.03998888713665468,0
3058-WQDRE,0.3321663570923766,0
1792-UXAFY,0.6936025193322233,1
5655-JSMZM,0.42510831934752685,0
7975-TZMLR,0.31359802899044165,0
6223-DHJGV,0.04626010230370435,0
4945-RVMTE,0.31349784425505106,0
7706-YLMQA,0.01210141478491903,0
6393-WRYZE,0.5477832768960282,1
8807-OPMBM,0.013386416687415602,0
2034-GDRCN,0.7627252240657283,1
0661-WCQNQ,0.09034448615782403,0
5973-EJGDP,0.339452106544443,0
8292-FRFZQ,0.03616842374643562,0
5519-NPHVG,0.7055996764443925,1
0869-PAPRP,0.4958890392102984,0
2263-SFSQZ,0.01759474150351834,0
0486-LGCCH,0.03833786968631496,0
9314-QDMDW,0.32741707798801556,0
0042-JVWOJ,0.073160972210432,0
5297-MDOIR,0.09238579253159987,0
6692-UDPJC,0.6024486185655842,1
6260-ONULR,0.4970217514457269,0
4656-CAURT,0.00619944015551667,0
7789-CRUVC,0.14681015678143386,0
4132-POCZS,0.14619307372791662,0
3126-WQMGH,0.14305888540772385,0
2359-KLTEK,0.42633953926360546,0
4450-MDZFX,0.161057898751211,0
0549-CYCQN,0.16623975720124265,0
9851-KIELU,0.6266798275047947,1
8499-BRXTD,0.06264711081313507,0
2259-OUUSZ,0.1773281302550361,0
4947-DSMXK,0.4521266567461926,0
5590-BYNII,0.5734401340278937,1
3143-ILDAL,0.28592935579676454,0
3745-HRPHI,0.012825757546751545,0
1051-EQPZR,0.05692382426682137,0
7931-PXHFC,0.10167339302008074,0
1057-FOGLZ,0.12236048305440712,0
6734-PSBAW,0.008759307092692303,0
9138-EFSMO,0.22088688386357036,0
2169-RRLFW,0.005152392986493592,0
0407-BDJKB,0.37336434721439904,0
0151-ONTOV,0.5604487746239726,1
2791-SFVEW,0.15485356908838704,0
8800-JOOCF,0.6896723025923822,1
6158-HDPXZ,0.32337122180611055,0
0187-QSXOE,0.7303383757072448,1
6917-FIJHC,0.00909886015794951,0
5197-YPYBZ,0.033347772528773086,0
8468-EHYJA,0.3018001000506493,0
6609-MXJHJ,0.034045673643835137,0
6689-TCZHQ,0.6313858259874446,1
5804-JMYIO,0.01594327320215883,0
5684-FJVYR,0.025901420272623148,0
3966-HRMZA,0.5868350307735956,1
6217-KDYWC,0.013990095856890313,0
1986-PHGZF,0.25903545456584154,0
2754-VDLTR,0.6220245535603879,1
6734-GMPVK,0.7059148304098504,1
7088-FBAWU,0.23284722732526072,0
7021-XSNYE,0.051136660122050676,0
0506-YLVKJ,0.019902178312754152,0
8816-VXNZD,0.747632595673921,1
7410-KTVFV,0.3737342621616935,0
6698-OXETB,0.03854413482966461,0
8775-ERLNB,0.6530123416893582,1
9026-RNUJS,0.4562075515380617,0
4531-AUZNK,0.10369241145390297,0
5854-KSRBJ,0.006191744236635854,0
3082-WQRVY,0.07042674704342419,0
9820-RMCQV,0.20640209541585253,0
3146-MSEGF,0.013663391195459753,0
1474-JUWSM,0.05418994024615068,0
2514-GINMM,0.7537592593764598,1
5537-UXXVS,0.11327106119868179,0
6993-OHLXR,0.6365257261613609,1
8993-IZEUX,0.504177397105031,1
1963-SVUCV,0.44377372968522666,0
5948-UJZLF,0.3560198748828168,0
6133-OZILE,0.3465903668688313,0
8564-LDKFL,0.2848244699027143,0
1453-RZFON,0.2971812248777726,0
1945-XISKS,0.0065315620372926805,0
5519-TEEUH,0.06064416449659678,0
5035-BVCXS,0.6001540904914325,1
1389-CXMLU,0.6971934514965504,1
7576-OYWBN,0.7366686520373915,1
5356-KZCKT,0.012062477576896201,0
6048-QBXKL,0.4391273498650834,0
9576-ANLXO,0.6447843032937065,1
7872-BAAZR,0.020709465782664586,0
5855-EIBDE,0.03894004013066511,0
9985-MWVIX,0.6648915818062912,1
4391-LNRXK,0.4850015465501006,0
8022-BECSI,0.05530491699439141,0
5195-KPUNQ,0.09891674876753422,0
6614-YWYSC,0.0080676771808691,0
3454-JFUBC,0.008488869148291715,0
6227-FBDXH,0.08705512111637559,0
1696-HXOWK,0.05368187540791188,0
7078-NVFAM,0.23931675921240317,0
8020-BWHYL,0.5296652654737116,1
6559-ILWKJ,0.01934298937427038,0
5275-PMFUT,0.011517920692237485,0
2189-UXTKY,0.2927794490330979,0
5590-ZSKRV,0.25908944914324333,0
0191-EQUUH,0.02618181399366536,0
1052-QJIBV,0.004939504799388207,0
3113-IWHLC,0.411825135799113,0
5287-QWLKY,0.1459278068576095,0
5156-UMKOW,0.3163283112581037,0
0258-NOKBL,0.6961714762224345,1
1265-HVPZB,0.033698693177833944,0
6923-EFPNL,0.3116205886179425,0
9647-ERGBE,0.6176811985179486,1
2560-WBWXF,0.009994867521523463,0
7698-YFGEZ,0.19457943598418337,0
2296-DKZFP,0.015991686108849518,0
1338-CECEE,0.08931591597277777,0
6569-KTMDU,0.19353214304597358,0
5457-COLHT,0.009076076884711255,0
7410-OIEDU,0.5754174733749464,1
4062-HBMOS,0.4486764297343952,0
2651-ZCBXV,0.04519460943674286,0
9313-QOLTZ,0.09810676010783044,0
4633-MKHYU,0.6372575646865959,1
5834-ASPWA,0.7481236214135207,1
4702-IOQDC,0.7405489745620986,1
7754-IXRMC,0.35674630611360586,0
0727-BMPLR,0.2565663023019341,0
3329-WDIOK,0.5490842183101766,1
7516-GMHUV,0.08111829686397444,0
4724-WXVWF,0.2777220499440716,0
0356-OBMAC,0.06947988712990132,0
0620-DLSLK,0.5954110719242806,1
1460-UZPRJ,0.008186629666855808,0
7326-RIGQZ,0.707995654443163,1
8630-QSGXK,0.03225292240820304,0
3873-WOSBC,0.00585614511937212,0
3566-CAAYU,0.0192545800762635,0
8166-ZZTFS,0.03462865483633758,0
7233-DRTRF,0.36241780949613545,0
9060-HJJRW,0.08165413681923814,0
5387-ASZNZ,0.02486762522588408,0
5193-QLVZB,0.08250225414757932,0
1334-PDUKM,0.0724933689973192,0
0515-YPMCW,0.6653887374503515,1
7016-NVRIC,0.19188773451788085,0
5575-GNVDE,0.07816014611700149,0
1926-QUZNN,0.008869815121537209,0
3570-YUEKJ,0.25615764486406695,0
5175-AOBHI,0.44189744030420613,0
4690-PKDQG,0.5150010282874085,1
5443-SCMKX,0.23096752709459978,0
8622-ZLFKO,0.7391480376997415,1
6711-FLDFB,0.7091853324939968,1
9209-NWPGU,0.05319889617415601,0
4747-LCAQL,0.20685459441569712,0
2691-NZETQ,0.7119377097633539,1
7083-YNSKY,0.17693296684423537,0
4079-ULGFR,0.12973640989405033,0
7776-QGYJC,0.330213157955942,0
1732-VHUBQ,0.22093035983682377,0
5129-HHMZC,0.018946582701782868,0
1481-ZUWZA,0.3865496918667668,0
9585-KKMFD,0.023262192550777848,0
8859-DZTGQ,0.01935849885746097,0
2302-OUZXB,0.018765337649563608,0
4652-NNHNY,0.5522549847129419,1
2096-XOTMO,0.12919135134567766,0
5339-PXDVH,0.5871769492370051,1
6339-RZCBJ,0.023716091948656592,0
7521-AFHAB,0.32687693041537014,0
6023-YEBUP,0.7950102587067504,1
6620-HVDUJ,0.1281140677424438,0
1196-AMORA,0.6068264317251956,1
7426-GSWPO,0.1947308054402887,0
8644-XYTSV,0.13880582868048771,0
8847-GEOOQ,0.1011991074935714,0
1415-YFWLT,0.7670412263773508,1
3621-CEOVK,0.7014853179547015,1
8041-TMEID,0.03669447488132124,0
9191-MYQKX,0.6571284063985772,1
8384-FZBJK,0.3713158681787057,0
7638-QVMVY,0.7154364667137886,1
3541-ZNUHK,0.2926332634746678,0
5504-WSIUR,0.08482982500218232,0
0898-XCGTF,0.14080532115741531,0
2034-CGRHZ,0.5439540638646183,1
8465-SBRXP,0.1137911871009449,0
0362-RAOQO,0.013259674068479681,0
1984-GPTEH,0.12793453816468633,0
3963-RYFNS,0.03585992360654908,0
0599-XNYDO,0.5127258742360702,1
4730-AWNAU,0.04594522920011296,0
8896-BQTTI,0.2817989587180766,0
9029-FEGVJ,0.36567147468090605,0
3166-PNEOF,0.012310455891931344,0
6898-MDLZW,0.3082389458274244,0
9442-JTWDL,0.06693659539588218,0
2466-FCCPT,0.057701799869180226,0
6341-AEVKX,0.12593663025186813,0
7854-EDSSA,0.2488233311762667,0
7526-IVLYU,0.26120197534050826,0
9357-UJRUN,0.1370454060388288,0
0963-ZBDRN,0.4675982657893803,0
4909-JOUPP,0.026123036606002525,0
9223-UCPVT,0.7157064989887875,1
4293-ETKAP,0.02144269499128113,0
7762-ONLJY,0.08929247395668777,0
2123-VSCOT,0.02818163071671722,0
0137-OCGAB,0.6813419371158506,1
1114-CENIM,0.1267693728615169,0
1096-ADRUX,0.10573292719168319,0
0641-EVBOJ,0.507753802289098,1
0471-LVHGK,0.18898849583816793,0
6248-TKCQV,0.013683512383154064,0
3039-MJSLN,0.18189649909426897,0
7446-SFAOA,0.052585960692954556,0
6614-VBEGU,0.32677146180121,0
4295-YURET,0.017624488924712297,0
3865-ZYKAD,0.13554092440811294,0
0098-BOWSO,0.1900027357159324,0
3158-MOERK,0.7701830498174741,1
0799-DDIHE,0.3387201726087634,0
3229-USWAR,0.09587261702716829,0
7765-LWVVH,0.05558703757979238,0
5696-QURRL,0.46406709639379506,0
2961-VNFKL,0.00805993181969655,0
6599-CEBNN,0.37689482931713014,0
3585-YNADK,0.04043946448527049,0
5360-LJCNJ,0.0651725110882921,0
5982-XMDEX,0.007179168483321699,0
6963-EZQEE,0.014612056416470006,0
0011-IGKFF,0.7333333739758973,1
1088-CNNKB,0.022783917419473217,0
0685-MLYYM,0.639618564703376,1
4962-CHQPW,0.044726492547482566,0
8224-DWCKX,0.5499511420361529,1
6127-ISGTU,0.6629673944620944,1
0302-JOIVN,0.678785087432361,1
5204-HMGYF,0.06582719624401928,0
4254-QPEDE,0.014125398233887145,0
9818-XQCUV,0.18998549265037254,0
4465-VDKIQ,0.5628204056961703,1
0960-HUWBM,0.054520410903837815,0
5232-NXPAY,0.02753381582914479,0
1666-JZPZT,0.19795046791952586,0
5438-QMDDL,0.35124868175948054,0
6994-KERXL,0.5508784842943635,1
3307-TLCUD,0.20593088067233198,0
7409-KIUTL,0.7418335097661489,1
9465-RWMXL,0.5641408221861094,1
5271-YNWVR,0.057148288805253654,0
7274-CGTOD,0.015467055178699726,0
2120-SMPEX,0.14879682049679302,0
1265-BCFEO,0.02054084437125006,0
4549-ZDQYY,0.027419887914402835,0
5505-OVWQW,0.06458634941728046,0
5569-OUICF,0.38196045813248575,0
2267-FPIMA,0.23673904143096838,0
0531-ZZJWQ,0.3407124497609395,0
3882-IYOIJ,0.02942466192841047,0
3943-KDREE,0.47405470566054553,0
4452-QIIEB,0.3114369994550881,0
4625-LAMOB,0.011741239671962096,0
8741-LQOBK,0.0801954517754817,0
6072-NUQCB,0.05451046174166726,0
1866-OBPNR,0.5290693162104829,1
8654-DHAOW,0.3644217279306026,0
7459-RRWQZ,0.31562015981104313,0
8189-XRIKE,0.4399093542495979,0
7013-PSXHK,0.10852836283692763,0
4011-ARPHK,0.15522359233993374,0
9617-UDPEU,0.0837204717933193,0
5299-RULOA,0.6633802621361465,1
6959-GQEGV,0.2441878027783448,0
8735-SDUFN,0.005646668539547428,0
6461-SZMCV,0.010336892151914467,0
8262-COGGB,0.27499824837966896,0
9114-DPSIA,0.008330232085976243,0
2357-COQEK,0.5481454675177476,1
3154-CFSZG,0.29014389163368987,0
2207-OBZNX,0.35482134539736315,0
2480-EJWYP,0.15415319907799985,0
9700-ZCLOT,0.1895850636655075,0
2851-STERV,0.16265883545749793,0
5159-YFPKQ,0.7686055530463192,1
2233-FAGXV,0.25549783353399447,0
2900-PHPLN,0.007937470268791621,0
8267-KFGYD,0.275889193400424,0
5989-OMNJE,0.1446857757840119,0
4565-NLZBV,0.009116855289434239,0
0621-HJWXJ,0.2234637809708407,0
2582-FFFZR,0.4321390039952085,0
8711-LOBKY,0.008445901519381344,0
5076-YVXCM,0.21528092294061166,0
1766-GKNMI,0.5640894573700796,1
4833-QTJNO,0.10812076437822497,0
4702-HDRKD,0.028368054557848927,0
8191-XWSZG,0.021973006429035824,0
7094-MSZAO,0.19526580521355388,0
9369-XFEHK,0.4287071882982512,0
8735-NBLWT,0.15775552203287804,0
3061-BCKYI,0.13709074756135592,0
5206-HPJKM,0.26107659386868387,0
8746-OQQRW,0.1857273434671178,0
3847-BAERP,0.22171128456087316,0
0635-WKOLD,0.05100201806895154,0
7820-ZYGNY,0.07587742390285628,0
1573-LGXBA,0.1591426910919864,0
6579-JPICP,0.19504627722114665,0
1629-DQQVB,0.21453328206780614,0
1343-EHPYB,0.3641388196996277,0
6131-FOYAS,0.28299357057396846,0
4501-UYKBC,0.07311785609719945,0
0463-TXOAK,0.009455828985853506,0
6253-GNHWH,0.00931408615780064,0
0269-XFESX,0.05547010627838982,0
3644-QXEHN,0.6356178098479737,1
3441-CGZJH,0.05662421427525565,0
3865-YIOTT,0.09492671394660279,0
0975-UYDTX,0.11456744995710295,0
8092-NLTGF,0.005665498937987956,0
5451-YHYPW,0.03134715055361006,0
4283-FUTGF,0.6645085706124352,1
2386-OWURY,0.2742268581109449,0
5231-FIQPA,0.02323684804715002,0
9938-TKDGL,0.04539683592768935,0
2277-DJJDL,0.2669561027657553,0
8079-XRJRS,0.09842360508278744,0
1686-STUHN,0.029302329184137468,0
8561-NMTBD,0.0952257173962396,0
3391-JSQEW,0.20404065858188375,0
4661-NJEUX,0.27440527817146965,0
7157-SMCFK,0.007917700688345734,0
9610-WCESF,0.010794251487995671,0
6110-OHIHY,0.6467463247029371,1
9399-APLBT,0.7470706474644228,1
7234-KMNRQ,0.17879719556651766,0
0404-SWRVG,0.7342802257402039,1
2038-YSEZE,0.11852932509701211,0
4846-WHAFZ,0.48445520081291304,0
0480-BIXDE,0.6920169618629418,1
2082-OJVTK,0.6061539833133983,1
1205-WNWPJ,0.3532781187496413,0
6615-NGGZJ,0.7020303464540077,1
1452-UZOSF,0.029238838422300507,0
5229-DTFYB,0.09435970074955759,0
4537-CIBHB,0.08205363527695593,0
6502-HCJTI,0.5536732560179896,1
1897-OKVMW,0.020862386995935955,0
7503-ZGUZJ,0.688486995290729,1
6227-HWPWX,0.43982262340444334,0
9367-WXLCH,0.5246637865505487,1
1656-DRSMG,0.1973923695731733,0
7729-XBTWX,0.010520419261640653,0
0959-WHOKV,0.27727261597419767,0
0454-OKRCT,0.06996457192872185,0
2038-OEQZH,0.6823477952198379,1
6671-NGWON,0.1664460951596368,0
1574-DYCWE,0.010907121724043166,0
0468-YRPXN,0.40356898044417777,0
1154-HYWWO,0.04691885273670612,0
7018-FPXHH,0.030310825485225984,0
0156-FVPTA,0.25579648251762865,0
4827-USJHP,0.33064649826429354,0
2800-QQUSO,0.3962468303941893,0
8200-LGKSR,0.01458865292161389,0
9626-VFRGG,0.3808776667179431,0
7100-FQPRV,0.05371414751299261,0
9408-HRXRK,0.3985274119243104,0
3627-FHKBK,0.49265674899305073,0
3259-KNMRR,0.04547186818378948,0
8792-AOROI,0.05613001093121305,0
2207-NHRJK,0.45389675670530133,0
3473-XIIIT,0.6875142753422837,1
0207-MDKNV,0.46807062284564804,0
4690-LLKUA,0.4268033123598028,0
4140-MUHUG,0.7773839384613863,1
1501-SGHBW,0.3502413294494737,0
5906-CVLHP,0.059512746620649336,0
8174-LNWMW,0.017797864169275066,0
9529-OFXHY,0.5100724694248179,1
5955-EPOAZ,0.24478696377320003,0
7033-CLAMM,0.01178462699474162,0
7061-OVMIM,0.04245230478982665,0
1960-UYCNN,0.7479471510312922,1
0961-ZWLVI,0.16443939049791348,0
5055-BRMNE,0.019333993050408872,0
6483-OATDN,0.31389553454365293,0
3318-ISQFQ,0.16684854595256574,0
4299-OPXEJ,0.014151942812319303,0
8344-WFMFH,0.500036037059689,1
3915-ODIYG,0.07419940415414224,0
4236-UJPWO,0.39823980134769976,0
5520-FVEWJ,0.7197739317074758,1
9518-XXBXE,0.511245720723048,1
1069-XAIEM,0.7613431531161557,1
9796-MVYXX,0.044532485271644176,0
0644-OQMDK,0.7223929387875361,1
1955-IBMMB,0.012927744100277017,0
1066-JKSGK,0.1947544020686058,0
2363-BJLSL,0.10928698696555354,0
7675-OZCZG,0.427401372595119,0
6967-QIQRV,0.26274858846605936,0
2511-ALLCS,0.01833927310377929,0
4869-EPIUS,0.20107441154661054,0
5188-HGMLP,0.18848644499039666,0
7669-LCRSD,0.39788033212480595,0
5366-IJEQJ,0.6719712317620247,1
9351-HXDMR,0.030269759621611343,0
0778-NELLA,0.34692846923391646,0
7929-DMBCV,0.4801878604048319,0
6013-BHCAW,0.028232352274158466,0
6481-LXPWL,0.06110880284902445,0
2434-EEVDB,0.04947327854190058,0
5161-UBZXI,0.02804296997266155,0
6982-UQZLY,0.27559201327156,0
6959-UWKHF,0.5508360662563734,1
7665-NKLAV,0.019434557584467434,0
8739-QOTTN,0.18998549265037254,0
4712-AUQZO,0.19976452751055213,0
5627-TVBPP,0.04931209865067507,0
6629-CZTTH,0.4838206975553789,0
6631-HMANX,0.018100911830911965,0
7503-QQRVF,0.5197835981198516,1
5103-MHMHY,0.3577714033744895,0
4847-QNOKA,0.45878326273952147,0
4767-HZZHQ,0.3808014886903959,0
2984-TBYKU,0.02898647626182047,0
9210-IAHGH,0.33736454422593826,0
4464-JCOLN,0.10043047960693555,0
0114-IGABW,0.011233829323861555,0
2680-XKKNJ,0.10357184423784907,0
8380-PEFPE,0.7427586469412552,1
3003-CMDUU,0.5219085071678479,1
9058-MJLZC,0.5463102720268375,1
6614-FHDBO,0.02964900736925375,0
8065-QBYTO,0.051117059554035685,0
3071-VBYPO,0.5935207641565844,1
4176-RELJR,0.00583452650394649,0
2640-PMGFL,0.47673663478208494,0
3489-VSFRD,0.03795929507708718,0
7838-LAZFO,0.06421104317232128,0
4452-ROHMO,0.033851476367034034,0
2273-QCKXA,0.2814920972245112,0
0556-FJEGU,0.018506354173774216,0
5954-BDFSG,0.039655223858976546,0
2391-IPLOP,0.10468037116854235,0
0023-HGHWL,0.5178950043406446,1
4072-IPYLT,0.1059530787243044,0
1697-LYYYX,0.014049491754490348,0
7055-JCGNI,0.03246191029969799,0
3276-HDUEG,0.6729653522450876,1
4092-OFQZS,0.05919944354817527,0
1104-FEJAM,0.278336077164218,0
6507-ZJSUR,0.6206190988657102,1
2256-YLYLP,0.021376922733257406,0
2523-EWWZL,0.5638173954987338,1
4334-HOWRP,0.011530634214021642,0
9057-MSWCO,0.11981943178164224,0
5828-AVIPD,0.3977917499009579,0
3722-WPXTK,0.7657758053725929,1
9577-WJVCQ,0.04818771500908156,0
7873-CVMAW,0.008807335352053747,0
8947-YRTDV,0.1855440301240092,0
4737-HOBAX,0.014866444889058198,0
2911-IJORQ,0.0943823342052626,0
6968-MHOMU,0.05357557233166735,0
9067-SQTNS,0.027685655556536796,0
5981-ZVXOT,0.3400274323534904,0
4683-WYDOU,0.061196144487005055,0
7315-WYOAW,0.51694439212805,1
2845-HSJCY,0.7108328839585984,1
6371-NZYEG,0.07092265227493837,0
5248-YGIJN,0.013885754261760681,0
2955-BJZHG,0.5414271914278693,1
7634-WSWDB,0.4111832351521482,0
5781-RFZRP,0.007071951091390936,0
3088-FVYWK,0.009155710734297601,0
3714-XPXBW,0.148850144770273,0
1450-GALXR,0.6445992356789477,1
7963-GQRMY,0.34035880846836664,0
6313-GIDIT,0.22405276381785005,0
3672-YITQD,0.5066326381152803,1
9823-EALYC,0.014790198509970803,0
6369-MCAKO,0.017825466569861205,0
0885-HMGPY,0.012009157332761197,0
3097-IDVPU,0.21625970773336797,0
0082-OQIQY,0.4879732898161799,0
4625-EWPTF,0.3967629753542296,0
7140-ADSMJ,0.20606577972551202,0
1226-IENZN,0.6525837363801716,1
7898-PDWQE,0.00856237373405622,0
2873-ZLIWT,0.41816559345972815,0
8361-LBRDI,0.007736567872218844,0
3748-FVMZZ,0.4282984926688741,0
1098-TDVUQ,0.26923962304073545,0
9092-GDZKO,0.14595939061838434,0
0112-QWPNC,0.059660317955398355,0
1320-REHCS,0.3719602589777451,0
7614-QVWQL,0.08337235387052584,0
5093-FEGLU,0.012116309871467093,0
2988-PLAHS,0.4362786783962431,0
7601-DHFWZ,0.010615269866845632,0
3074-GQWYX,0.6408529410463636,1
4925-LMHOK,0.26445562932818534,0
2828-SLQPF,0.32216968327558326,0
2195-VVRJF,0.2600363622503416,0
4859-ZSRDZ,0.022625711827990693,0
3638-WEABW,0.020343318036084454,0
7649-SIJJF,0.015487098502714102,0
1543-LLLFT,0.11828609536049352,0
8740-CRYFY,0.7529989316710379,1
6633-SYEUS,0.34810319298014775,0
2761-OCIAX,0.7409409797845664,1
4459-BBGHE,0.32796662569439483,0
6668-CNMFP,0.2921106661317376,0
5701-GUXDC,0.07415287305799233,0
4741-WWJQZ,0.6013830902316021,1
3656-TKRVZ,0.3727236586121353,0
1410-RSCMR,0.30273906674053497,0
1360-XFJMR,0.0935404491328217,0
1494-EJZDW,0.03968377081536414,0
5307-DZCVC,0.41360174270017347,0
6199-IPCAO,0.022897690703244003,0
4174-LPGTI,0.08274495041414273,0
2371-KFUOG,0.07978955552267741,0
6818-WOBHJ,0.20642329210567484,0
5445-PZWGX,0.0728536976068051,0
8541-QVFKM,0.7003215869735465,1
7136-RVDTZ,0.06077815719026032,0
